transit_timestamp,transit_mode,station_complex_id,station_complex,borough,payment_method,fare_class_category,ridership,transfers,latitude,longitude,Georeference
02/6/22 15:00:00,subway,455,69 St (7),Queens,metrocard,Metrocard - Unlimited 7-Day,25,0,40.74632645,-73.89640045,POINT (-73.89640045166016 40.7463264465332)
02/6/22 15:00:00,subway,455,69 St (7),Queens,metrocard,Metrocard - Seniors & Disability,10,0,40.74632645,-73.89640045,POINT (-73.89640045166016 40.7463264465332)
02/6/22 15:00:00,subway,455,69 St (7),Queens,metrocard,Metrocard - Unlimited 30-Day,31,0,40.74632645,-73.89640045,POINT (-73.89640045166016 40.7463264465332)
02/6/22 15:00:00,subway,456,61 St-Woodside (7),Queens,metrocard,Metrocard - Fair Fare,12,0,40.74562836,-73.90298462,POINT (-73.90298461914062 40.745628356933594)
02/6/22 15:00:00,subway,456,61 St-Woodside (7),Queens,metrocard,Metrocard - Full Fare,118,5,40.74562836,-73.90298462,POINT (-73.90298461914062 40.745628356933594)
02/6/22 15:00:00,subway,456,61 St-Woodside (7),Queens,metrocard,Metrocard - Seniors & Disability,12,1,40.74562836,-73.90298462,POINT (-73.90298461914062 40.745628356933594)
02/6/22 15:00:00,subway,456,61 St-Woodside (7),Queens,metrocard,Metrocard - Other,16,0,40.74562836,-73.90298462,POINT (-73.90298461914062 40.745628356933594)
02/6/22 15:00:00,subway,456,61 St-Woodside (7),Queens,metrocard,Metrocard - Unlimited 7-Day,74,0,40.74562836,-73.90298462,POINT (-73.90298461914062 40.745628356933594)
02/6/22 15:00:00,subway,456,61 St-Woodside (7),Queens,metrocard,Metrocard - Unlimited 30-Day,70,0,40.74562836,-73.90298462,POINT (-73.90298461914062 40.745628356933594)
02/6/22 15:00:00,subway,457,52 St (7),Queens,metrocard,Metrocard - Fair Fare,4,0,40.74414825,-73.91255188,POINT (-73.91255187988281 40.74414825439453)
02/6/22 15:00:00,subway,457,52 St (7),Queens,metrocard,Metrocard - Full Fare,38,0,40.74414825,-73.91255188,POINT (-73.91255187988281 40.74414825439453)
02/6/22 15:00:00,subway,457,52 St (7),Queens,metrocard,Metrocard - Seniors & Disability,4,0,40.74414825,-73.91255188,POINT (-73.91255187988281 40.74414825439453)
02/6/22 15:00:00,subway,457,52 St (7),Queens,metrocard,Metrocard - Other,7,1,40.74414825,-73.91255188,POINT (-73.91255187988281 40.74414825439453)
02/6/22 15:00:00,subway,457,52 St (7),Queens,metrocard,Metrocard - Unlimited 30-Day,17,0,40.74414825,-73.91255188,POINT (-73.91255187988281 40.74414825439453)
02/6/22 15:00:00,subway,457,52 St (7),Queens,metrocard,Metrocard - Unlimited 7-Day,22,0,40.74414825,-73.91255188,POINT (-73.91255187988281 40.74414825439453)
02/6/22 15:00:00,subway,458,46 St-Bliss St (7),Queens,metrocard,Metrocard - Full Fare,73,3,40.74313354,-73.91843414,POINT (-73.9184341430664 40.743133544921875)
02/6/22 15:00:00,subway,458,46 St-Bliss St (7),Queens,metrocard,Metrocard - Other,7,0,40.74313354,-73.91843414,POINT (-73.9184341430664 40.743133544921875)
02/6/22 15:00:00,subway,458,46 St-Bliss St (7),Queens,metrocard,Metrocard - Fair Fare,6,0,40.74313354,-73.91843414,POINT (-73.9184341430664 40.743133544921875)
02/6/22 15:00:00,subway,458,46 St-Bliss St (7),Queens,metrocard,Metrocard - Seniors & Disability,3,0,40.74313354,-73.91843414,POINT (-73.9184341430664 40.743133544921875)
02/6/22 15:00:00,subway,458,46 St-Bliss St (7),Queens,metrocard,Metrocard - Unlimited 30-Day,52,0,40.74313354,-73.91843414,POINT (-73.9184341430664 40.743133544921875)
02/6/22 15:00:00,subway,458,46 St-Bliss St (7),Queens,metrocard,Metrocard - Unlimited 7-Day,46,0,40.74313354,-73.91843414,POINT (-73.9184341430664 40.743133544921875)
02/6/22 15:00:00,subway,459,40 St-Lowery St (7),Queens,metrocard,Metrocard - Other,3,0,40.74378204,-73.92401886,POINT (-73.92401885986328 40.74378204345703)
02/6/22 15:00:00,subway,459,40 St-Lowery St (7),Queens,metrocard,Metrocard - Full Fare,71,0,40.74378204,-73.92401886,POINT (-73.92401885986328 40.74378204345703)
02/6/22 15:00:00,subway,459,40 St-Lowery St (7),Queens,metrocard,Metrocard - Fair Fare,9,0,40.74378204,-73.92401886,POINT (-73.92401885986328 40.74378204345703)
02/6/22 15:00:00,subway,459,40 St-Lowery St (7),Queens,metrocard,Metrocard - Unlimited 30-Day,43,0,40.74378204,-73.92401886,POINT (-73.92401885986328 40.74378204345703)
02/6/22 15:00:00,subway,459,40 St-Lowery St (7),Queens,metrocard,Metrocard - Seniors & Disability,5,0,40.74378204,-73.92401886,POINT (-73.92401885986328 40.74378204345703)
02/6/22 15:00:00,subway,459,40 St-Lowery St (7),Queens,metrocard,Metrocard - Unlimited 7-Day,39,0,40.74378204,-73.92401886,POINT (-73.92401885986328 40.74378204345703)
02/6/22 15:00:00,subway,46,Cortelyou Rd (Q),Brooklyn,metrocard,Metrocard - Fair Fare,3,0,40.64092636,-73.96389008,POINT (-73.9638900756836 40.640926361083984)
02/6/22 15:00:00,subway,46,Cortelyou Rd (Q),Brooklyn,metrocard,Metrocard - Full Fare,63,1,40.64092636,-73.96389008,POINT (-73.9638900756836 40.640926361083984)
02/6/22 15:00:00,subway,46,Cortelyou Rd (Q),Brooklyn,metrocard,Metrocard - Seniors & Disability,6,0,40.64092636,-73.96389008,POINT (-73.9638900756836 40.640926361083984)
02/6/22 15:00:00,subway,46,Cortelyou Rd (Q),Brooklyn,metrocard,Metrocard - Other,4,0,40.64092636,-73.96389008,POINT (-73.9638900756836 40.640926361083984)
02/6/22 15:00:00,subway,46,Cortelyou Rd (Q),Brooklyn,metrocard,Metrocard - Unlimited 30-Day,17,0,40.64092636,-73.96389008,POINT (-73.9638900756836 40.640926361083984)
02/6/22 15:00:00,subway,46,Cortelyou Rd (Q),Brooklyn,metrocard,Metrocard - Unlimited 7-Day,15,0,40.64092636,-73.96389008,POINT (-73.9638900756836 40.640926361083984)
02/6/22 15:00:00,subway,46,Cortelyou Rd (Q),Brooklyn,metrocard,Metrocard - Students,5,0,40.64092636,-73.96389008,POINT (-73.9638900756836 40.640926361083984)
02/6/22 15:00:00,subway,460,33 St-Rawson St (7),Queens,metrocard,Metrocard - Full Fare,37,1,40.74458694,-73.93099976,POINT (-73.93099975585938 40.74458694458008)
02/6/22 15:00:00,subway,460,33 St-Rawson St (7),Queens,metrocard,Metrocard - Fair Fare,5,0,40.74458694,-73.93099976,POINT (-73.93099975585938 40.74458694458008)
02/6/22 15:00:00,subway,460,33 St-Rawson St (7),Queens,metrocard,Metrocard - Other,13,0,40.74458694,-73.93099976,POINT (-73.93099975585938 40.74458694458008)
02/6/22 15:00:00,subway,460,33 St-Rawson St (7),Queens,metrocard,Metrocard - Seniors & Disability,4,0,40.74458694,-73.93099976,POINT (-73.93099975585938 40.74458694458008)
02/6/22 15:00:00,subway,460,33 St-Rawson St (7),Queens,metrocard,Metrocard - Unlimited 7-Day,25,0,40.74458694,-73.93099976,POINT (-73.93099975585938 40.74458694458008)
02/6/22 15:00:00,subway,460,33 St-Rawson St (7),Queens,metrocard,Metrocard - Unlimited 30-Day,19,0,40.74458694,-73.93099976,POINT (-73.93099975585938 40.74458694458008)
02/6/22 15:00:00,subway,461,"Queensboro Plaza (7,N,W)",Queens,metrocard,Metrocard - Fair Fare,8,0,40.75058365,-73.94020081,POINT (-73.94020080566406 40.75058364868164)
02/6/22 15:00:00,subway,461,"Queensboro Plaza (7,N,W)",Queens,metrocard,Metrocard - Full Fare,75,7,40.75058365,-73.94020081,POINT (-73.94020080566406 40.75058364868164)
02/6/22 15:00:00,subway,461,"Queensboro Plaza (7,N,W)",Queens,metrocard,Metrocard - Seniors & Disability,7,0,40.75058365,-73.94020081,POINT (-73.94020080566406 40.75058364868164)
02/6/22 15:00:00,subway,461,"Queensboro Plaza (7,N,W)",Queens,metrocard,Metrocard - Other,9,0,40.75058365,-73.94020081,POINT (-73.94020080566406 40.75058364868164)
02/6/22 15:00:00,subway,461,"Queensboro Plaza (7,N,W)",Queens,metrocard,Metrocard - Unlimited 30-Day,56,0,40.75058365,-73.94020081,POINT (-73.94020080566406 40.75058364868164)
02/6/22 15:00:00,subway,461,"Queensboro Plaza (7,N,W)",Queens,metrocard,Metrocard - Unlimited 7-Day,41,0,40.75058365,-73.94020081,POINT (-73.94020080566406 40.75058364868164)
02/6/22 15:00:00,subway,463,Hunters Point Av (7),Queens,metrocard,Metrocard - Fair Fare,3,0,40.7422142,-73.94891357,POINT (-73.94891357421875 40.74221420288086)
02/6/22 15:00:00,subway,463,Hunters Point Av (7),Queens,metrocard,Metrocard - Full Fare,12,2,40.7422142,-73.94891357,POINT (-73.94891357421875 40.74221420288086)
02/6/22 15:00:00,subway,463,Hunters Point Av (7),Queens,metrocard,Metrocard - Seniors & Disability,1,0,40.7422142,-73.94891357,POINT (-73.94891357421875 40.74221420288086)
02/6/22 15:00:00,subway,463,Hunters Point Av (7),Queens,metrocard,Metrocard - Other,1,0,40.7422142,-73.94891357,POINT (-73.94891357421875 40.74221420288086)
02/6/22 15:00:00,subway,463,Hunters Point Av (7),Queens,metrocard,Metrocard - Unlimited 30-Day,3,0,40.7422142,-73.94891357,POINT (-73.94891357421875 40.74221420288086)
02/6/22 15:00:00,subway,463,Hunters Point Av (7),Queens,metrocard,Metrocard - Unlimited 7-Day,4,0,40.7422142,-73.94891357,POINT (-73.94891357421875 40.74221420288086)
02/6/22 15:00:00,subway,464,Vernon Blvd-Jackson Av (7),Queens,metrocard,Metrocard - Fair Fare,8,0,40.74262619,-73.95358276,POINT (-73.95358276367188 40.74262619018555)
02/6/22 15:00:00,subway,464,Vernon Blvd-Jackson Av (7),Queens,metrocard,Metrocard - Seniors & Disability,7,1,40.74262619,-73.95358276,POINT (-73.95358276367188 40.74262619018555)
02/6/22 15:00:00,subway,464,Vernon Blvd-Jackson Av (7),Queens,metrocard,Metrocard - Other,19,0,40.74262619,-73.95358276,POINT (-73.95358276367188 40.74262619018555)
02/6/22 15:00:00,subway,464,Vernon Blvd-Jackson Av (7),Queens,metrocard,Metrocard - Full Fare,75,0,40.74262619,-73.95358276,POINT (-73.95358276367188 40.74262619018555)
02/6/22 15:00:00,subway,464,Vernon Blvd-Jackson Av (7),Queens,metrocard,Metrocard - Unlimited 7-Day,29,0,40.74262619,-73.95358276,POINT (-73.95358276367188 40.74262619018555)
02/6/22 15:00:00,subway,464,Vernon Blvd-Jackson Av (7),Queens,metrocard,Metrocard - Unlimited 30-Day,35,0,40.74262619,-73.95358276,POINT (-73.95358276367188 40.74262619018555)
02/6/22 15:00:00,subway,47,"Newkirk Plaza (B,Q)",Brooklyn,metrocard,Metrocard - Fair Fare,9,1,40.63508224,-73.96279144,POINT (-73.9627914428711 40.63508224487305)
02/6/22 16:00:00,subway,445,Pelham Pkwy (5),Bronx,metrocard,Metrocard - Unlimited 30-Day,1,0,40.8589859,-73.85536194,POINT (-73.85536193847656 40.858985900878906)
02/6/22 16:00:00,subway,445,Pelham Pkwy (5),Bronx,metrocard,Metrocard - Unlimited 7-Day,4,0,40.8589859,-73.85536194,POINT (-73.85536193847656 40.858985900878906)
02/6/22 16:00:00,subway,446,Morris Park (5),Bronx,metrocard,Metrocard - Full Fare,4,0,40.85436249,-73.86049652,POINT (-73.8604965209961 40.85436248779297)
02/6/22 16:00:00,subway,446,Morris Park (5),Bronx,metrocard,Metrocard - Unlimited 30-Day,1,0,40.85436249,-73.86049652,POINT (-73.8604965209961 40.85436248779297)
02/6/22 16:00:00,subway,446,Morris Park (5),Bronx,metrocard,Metrocard - Unlimited 7-Day,2,0,40.85436249,-73.86049652,POINT (-73.8604965209961 40.85436248779297)
02/6/22 16:00:00,subway,447,Flushing-Main St (7),Queens,metrocard,Metrocard - Full Fare,416,112,40.75960159,-73.83003235,POINT (-73.83003234863281 40.75960159301758)
02/6/22 16:00:00,subway,447,Flushing-Main St (7),Queens,metrocard,Metrocard - Fair Fare,32,5,40.75960159,-73.83003235,POINT (-73.83003234863281 40.75960159301758)
02/6/22 16:00:00,subway,447,Flushing-Main St (7),Queens,metrocard,Metrocard - Other,50,4,40.75960159,-73.83003235,POINT (-73.83003234863281 40.75960159301758)
02/6/22 16:00:00,subway,447,Flushing-Main St (7),Queens,metrocard,Metrocard - Seniors & Disability,42,14,40.75960159,-73.83003235,POINT (-73.83003234863281 40.75960159301758)
02/6/22 16:00:00,subway,447,Flushing-Main St (7),Queens,metrocard,Metrocard - Unlimited 30-Day,193,0,40.75960159,-73.83003235,POINT (-73.83003234863281 40.75960159301758)
02/6/22 16:00:00,subway,447,Flushing-Main St (7),Queens,metrocard,Metrocard - Unlimited 7-Day,216,0,40.75960159,-73.83003235,POINT (-73.83003234863281 40.75960159301758)
02/6/22 16:00:00,subway,448,Mets-Willets Point (7),Queens,metrocard,Metrocard - Full Fare,15,0,40.75462341,-73.84562683,POINT (-73.84562683105469 40.75462341308594)
02/6/22 16:00:00,subway,448,Mets-Willets Point (7),Queens,metrocard,Metrocard - Other,10,0,40.75462341,-73.84562683,POINT (-73.84562683105469 40.75462341308594)
02/6/22 16:00:00,subway,448,Mets-Willets Point (7),Queens,metrocard,Metrocard - Fair Fare,2,0,40.75462341,-73.84562683,POINT (-73.84562683105469 40.75462341308594)
02/6/22 16:00:00,subway,448,Mets-Willets Point (7),Queens,metrocard,Metrocard - Unlimited 30-Day,2,0,40.75462341,-73.84562683,POINT (-73.84562683105469 40.75462341308594)
02/6/22 16:00:00,subway,449,111 St (7),Queens,metrocard,Metrocard - Fair Fare,7,0,40.75173187,-73.85533142,POINT (-73.85533142089844 40.751731872558594)
02/6/22 16:00:00,subway,448,Mets-Willets Point (7),Queens,metrocard,Metrocard - Unlimited 7-Day,14,0,40.75462341,-73.84562683,POINT (-73.84562683105469 40.75462341308594)
02/6/22 16:00:00,subway,449,111 St (7),Queens,metrocard,Metrocard - Full Fare,61,0,40.75173187,-73.85533142,POINT (-73.85533142089844 40.751731872558594)
02/6/22 16:00:00,subway,449,111 St (7),Queens,metrocard,Metrocard - Seniors & Disability,4,0,40.75173187,-73.85533142,POINT (-73.85533142089844 40.751731872558594)
02/6/22 16:00:00,subway,449,111 St (7),Queens,metrocard,Metrocard - Other,4,0,40.75173187,-73.85533142,POINT (-73.85533142089844 40.751731872558594)
02/6/22 16:00:00,subway,449,111 St (7),Queens,metrocard,Metrocard - Unlimited 7-Day,61,0,40.75173187,-73.85533142,POINT (-73.85533142089844 40.751731872558594)
02/6/22 16:00:00,subway,449,111 St (7),Queens,metrocard,Metrocard - Unlimited 30-Day,34,0,40.75173187,-73.85533142,POINT (-73.85533142089844 40.751731872558594)
02/6/22 16:00:00,subway,45,Beverley Rd (Q),Brooklyn,metrocard,Metrocard - Fair Fare,2,0,40.64403152,-73.9644928,POINT (-73.96449279785156 40.6440315246582)
02/6/22 16:00:00,subway,45,Beverley Rd (Q),Brooklyn,metrocard,Metrocard - Full Fare,29,0,40.64403152,-73.9644928,POINT (-73.96449279785156 40.6440315246582)
02/6/22 16:00:00,subway,45,Beverley Rd (Q),Brooklyn,metrocard,Metrocard - Other,3,0,40.64403152,-73.9644928,POINT (-73.96449279785156 40.6440315246582)
02/6/22 16:00:00,subway,45,Beverley Rd (Q),Brooklyn,metrocard,Metrocard - Unlimited 30-Day,12,0,40.64403152,-73.9644928,POINT (-73.96449279785156 40.6440315246582)
02/6/22 16:00:00,subway,45,Beverley Rd (Q),Brooklyn,metrocard,Metrocard - Unlimited 7-Day,7,0,40.64403152,-73.9644928,POINT (-73.96449279785156 40.6440315246582)
02/6/22 16:00:00,subway,450,103 St-Corona Plaza (7),Queens,metrocard,Metrocard - Fair Fare,11,1,40.74986649,-73.86270142,POINT (-73.86270141601562 40.7498664855957)
02/6/22 16:00:00,subway,450,103 St-Corona Plaza (7),Queens,metrocard,Metrocard - Other,4,0,40.74986649,-73.86270142,POINT (-73.86270141601562 40.7498664855957)
02/6/22 16:00:00,subway,450,103 St-Corona Plaza (7),Queens,metrocard,Metrocard - Full Fare,152,7,40.74986649,-73.86270142,POINT (-73.86270141601562 40.7498664855957)
02/6/22 16:00:00,subway,450,103 St-Corona Plaza (7),Queens,metrocard,Metrocard - Seniors & Disability,6,2,40.74986649,-73.86270142,POINT (-73.86270141601562 40.7498664855957)
02/6/22 16:00:00,subway,450,103 St-Corona Plaza (7),Queens,metrocard,Metrocard - Unlimited 30-Day,33,0,40.74986649,-73.86270142,POINT (-73.86270141601562 40.7498664855957)
02/6/22 16:00:00,subway,450,103 St-Corona Plaza (7),Queens,metrocard,Metrocard - Unlimited 7-Day,142,0,40.74986649,-73.86270142,POINT (-73.86270141601562 40.7498664855957)
02/6/22 16:00:00,subway,451,Junction Blvd (7),Queens,metrocard,Metrocard - Other,5,0,40.74914551,-73.86952972,POINT (-73.8695297241211 40.7491455078125)
02/6/22 16:00:00,subway,451,Junction Blvd (7),Queens,metrocard,Metrocard - Full Fare,136,6,40.74914551,-73.86952972,POINT (-73.8695297241211 40.7491455078125)
02/6/22 16:00:00,subway,451,Junction Blvd (7),Queens,metrocard,Metrocard - Fair Fare,8,0,40.74914551,-73.86952972,POINT (-73.8695297241211 40.7491455078125)
02/6/22 16:00:00,subway,451,Junction Blvd (7),Queens,metrocard,Metrocard - Unlimited 30-Day,42,0,40.74914551,-73.86952972,POINT (-73.8695297241211 40.7491455078125)
02/6/22 16:00:00,subway,451,Junction Blvd (7),Queens,metrocard,Metrocard - Seniors & Disability,8,0,40.74914551,-73.86952972,POINT (-73.8695297241211 40.7491455078125)
02/6/22 16:00:00,subway,451,Junction Blvd (7),Queens,metrocard,Metrocard - Unlimited 7-Day,133,0,40.74914551,-73.86952972,POINT (-73.8695297241211 40.7491455078125)
02/6/22 16:00:00,subway,452,90 St-Elmhurst Av (7),Queens,metrocard,Metrocard - Full Fare,85,2,40.74840927,-73.8766098,POINT (-73.8766098022461 40.748409271240234)
02/6/22 16:00:00,subway,452,90 St-Elmhurst Av (7),Queens,metrocard,Metrocard - Other,9,0,40.74840927,-73.8766098,POINT (-73.8766098022461 40.748409271240234)
02/6/22 16:00:00,subway,452,90 St-Elmhurst Av (7),Queens,metrocard,Metrocard - Fair Fare,8,0,40.74840927,-73.8766098,POINT (-73.8766098022461 40.748409271240234)
02/6/22 16:00:00,subway,452,90 St-Elmhurst Av (7),Queens,metrocard,Metrocard - Seniors & Disability,6,0,40.74840927,-73.8766098,POINT (-73.8766098022461 40.748409271240234)
02/6/22 16:00:00,subway,452,90 St-Elmhurst Av (7),Queens,metrocard,Metrocard - Unlimited 30-Day,55,0,40.74840927,-73.8766098,POINT (-73.8766098022461 40.748409271240234)
02/6/22 16:00:00,subway,452,90 St-Elmhurst Av (7),Queens,metrocard,Metrocard - Unlimited 7-Day,101,0,40.74840927,-73.8766098,POINT (-73.8766098022461 40.748409271240234)
02/6/22 16:00:00,subway,453,82 St-Jackson Hts (7),Queens,metrocard,Metrocard - Fair Fare,13,0,40.74765778,-73.88369751,POINT (-73.88369750976562 40.747657775878906)
02/6/22 16:00:00,subway,453,82 St-Jackson Hts (7),Queens,metrocard,Metrocard - Other,9,0,40.74765778,-73.88369751,POINT (-73.88369750976562 40.747657775878906)
02/6/22 16:00:00,subway,453,82 St-Jackson Hts (7),Queens,metrocard,Metrocard - Full Fare,160,5,40.74765778,-73.88369751,POINT (-73.88369750976562 40.747657775878906)
02/6/22 16:00:00,subway,453,82 St-Jackson Hts (7),Queens,metrocard,Metrocard - Unlimited 30-Day,73,0,40.74765778,-73.88369751,POINT (-73.88369750976562 40.747657775878906)
02/6/22 16:00:00,subway,453,82 St-Jackson Hts (7),Queens,metrocard,Metrocard - Seniors & Disability,7,0,40.74765778,-73.88369751,POINT (-73.88369750976562 40.747657775878906)
02/6/22 16:00:00,subway,453,82 St-Jackson Hts (7),Queens,metrocard,Metrocard - Unlimited 7-Day,149,0,40.74765778,-73.88369751,POINT (-73.88369750976562 40.747657775878906)
02/6/22 16:00:00,subway,455,69 St (7),Queens,metrocard,Metrocard - Full Fare,48,2,40.74632645,-73.89640045,POINT (-73.89640045166016 40.7463264465332)
02/6/22 16:00:00,subway,455,69 St (7),Queens,metrocard,Metrocard - Other,2,0,40.74632645,-73.89640045,POINT (-73.89640045166016 40.7463264465332)
02/6/22 16:00:00,subway,455,69 St (7),Queens,metrocard,Metrocard - Fair Fare,5,0,40.74632645,-73.89640045,POINT (-73.89640045166016 40.7463264465332)
02/6/22 16:00:00,subway,455,69 St (7),Queens,metrocard,Metrocard - Seniors & Disability,10,1,40.74632645,-73.89640045,POINT (-73.89640045166016 40.7463264465332)
02/6/22 16:00:00,subway,455,69 St (7),Queens,metrocard,Metrocard - Unlimited 7-Day,26,0,40.74632645,-73.89640045,POINT (-73.89640045166016 40.7463264465332)
02/6/22 16:00:00,subway,455,69 St (7),Queens,metrocard,Metrocard - Unlimited 30-Day,23,0,40.74632645,-73.89640045,POINT (-73.89640045166016 40.7463264465332)
02/6/22 16:00:00,subway,456,61 St-Woodside (7),Queens,metrocard,Metrocard - Fair Fare,9,0,40.74562836,-73.90298462,POINT (-73.90298461914062 40.745628356933594)
02/6/22 16:00:00,subway,456,61 St-Woodside (7),Queens,metrocard,Metrocard - Full Fare,93,3,40.74562836,-73.90298462,POINT (-73.90298461914062 40.745628356933594)
02/6/22 16:00:00,subway,456,61 St-Woodside (7),Queens,metrocard,Metrocard - Seniors & Disability,8,1,40.74562836,-73.90298462,POINT (-73.90298461914062 40.745628356933594)
02/6/22 16:00:00,subway,456,61 St-Woodside (7),Queens,metrocard,Metrocard - Other,12,0,40.74562836,-73.90298462,POINT (-73.90298461914062 40.745628356933594)
02/6/22 16:00:00,subway,456,61 St-Woodside (7),Queens,metrocard,Metrocard - Unlimited 7-Day,56,0,40.74562836,-73.90298462,POINT (-73.90298461914062 40.745628356933594)
02/6/22 16:00:00,subway,456,61 St-Woodside (7),Queens,metrocard,Metrocard - Unlimited 30-Day,58,0,40.74562836,-73.90298462,POINT (-73.90298461914062 40.745628356933594)
02/6/22 16:00:00,subway,457,52 St (7),Queens,metrocard,Metrocard - Fair Fare,6,0,40.74414825,-73.91255188,POINT (-73.91255187988281 40.74414825439453)
02/6/22 16:00:00,subway,457,52 St (7),Queens,metrocard,Metrocard - Full Fare,33,0,40.74414825,-73.91255188,POINT (-73.91255187988281 40.74414825439453)
02/6/22 16:00:00,subway,457,52 St (7),Queens,metrocard,Metrocard - Other,2,0,40.74414825,-73.91255188,POINT (-73.91255187988281 40.74414825439453)
02/6/22 16:00:00,subway,457,52 St (7),Queens,metrocard,Metrocard - Seniors & Disability,4,0,40.74414825,-73.91255188,POINT (-73.91255187988281 40.74414825439453)
02/6/22 16:00:00,subway,457,52 St (7),Queens,metrocard,Metrocard - Unlimited 30-Day,10,0,40.74414825,-73.91255188,POINT (-73.91255187988281 40.74414825439453)
02/6/22 16:00:00,subway,457,52 St (7),Queens,metrocard,Metrocard - Unlimited 7-Day,25,0,40.74414825,-73.91255188,POINT (-73.91255187988281 40.74414825439453)
02/6/22 16:00:00,subway,458,46 St-Bliss St (7),Queens,metrocard,Metrocard - Other,7,0,40.74313354,-73.91843414,POINT (-73.9184341430664 40.743133544921875)
02/6/22 16:00:00,subway,458,46 St-Bliss St (7),Queens,metrocard,Metrocard - Fair Fare,9,0,40.74313354,-73.91843414,POINT (-73.9184341430664 40.743133544921875)
02/6/22 16:00:00,subway,458,46 St-Bliss St (7),Queens,metrocard,Metrocard - Full Fare,58,2,40.74313354,-73.91843414,POINT (-73.9184341430664 40.743133544921875)
02/6/22 16:00:00,subway,458,46 St-Bliss St (7),Queens,metrocard,Metrocard - Seniors & Disability,6,0,40.74313354,-73.91843414,POINT (-73.9184341430664 40.743133544921875)
02/6/22 16:00:00,subway,458,46 St-Bliss St (7),Queens,metrocard,Metrocard - Unlimited 30-Day,47,0,40.74313354,-73.91843414,POINT (-73.9184341430664 40.743133544921875)
02/6/22 16:00:00,subway,458,46 St-Bliss St (7),Queens,metrocard,Metrocard - Unlimited 7-Day,40,0,40.74313354,-73.91843414,POINT (-73.9184341430664 40.743133544921875)
02/6/22 16:00:00,subway,459,40 St-Lowery St (7),Queens,metrocard,Metrocard - Other,8,0,40.74378204,-73.92401886,POINT (-73.92401885986328 40.74378204345703)
02/6/22 16:00:00,subway,459,40 St-Lowery St (7),Queens,metrocard,Metrocard - Fair Fare,3,0,40.74378204,-73.92401886,POINT (-73.92401885986328 40.74378204345703)
02/6/22 16:00:00,subway,459,40 St-Lowery St (7),Queens,metrocard,Metrocard - Full Fare,45,0,40.74378204,-73.92401886,POINT (-73.92401885986328 40.74378204345703)
02/6/22 16:00:00,subway,459,40 St-Lowery St (7),Queens,metrocard,Metrocard - Unlimited 30-Day,24,0,40.74378204,-73.92401886,POINT (-73.92401885986328 40.74378204345703)
02/6/22 16:00:00,subway,459,40 St-Lowery St (7),Queens,metrocard,Metrocard - Seniors & Disability,7,0,40.74378204,-73.92401886,POINT (-73.92401885986328 40.74378204345703)
02/6/22 16:00:00,subway,46,Cortelyou Rd (Q),Brooklyn,metrocard,Metrocard - Fair Fare,6,0,40.64092636,-73.96389008,POINT (-73.9638900756836 40.640926361083984)
02/6/22 16:00:00,subway,459,40 St-Lowery St (7),Queens,metrocard,Metrocard - Unlimited 7-Day,19,0,40.74378204,-73.92401886,POINT (-73.92401885986328 40.74378204345703)
02/6/22 16:00:00,subway,46,Cortelyou Rd (Q),Brooklyn,metrocard,Metrocard - Seniors & Disability,4,0,40.64092636,-73.96389008,POINT (-73.9638900756836 40.640926361083984)
02/6/22 16:00:00,subway,46,Cortelyou Rd (Q),Brooklyn,metrocard,Metrocard - Other,3,0,40.64092636,-73.96389008,POINT (-73.9638900756836 40.640926361083984)
02/6/22 16:00:00,subway,46,Cortelyou Rd (Q),Brooklyn,metrocard,Metrocard - Full Fare,47,0,40.64092636,-73.96389008,POINT (-73.9638900756836 40.640926361083984)
02/6/22 16:00:00,subway,46,Cortelyou Rd (Q),Brooklyn,metrocard,Metrocard - Unlimited 7-Day,12,0,40.64092636,-73.96389008,POINT (-73.9638900756836 40.640926361083984)
02/6/22 16:00:00,subway,46,Cortelyou Rd (Q),Brooklyn,metrocard,Metrocard - Students,1,0,40.64092636,-73.96389008,POINT (-73.9638900756836 40.640926361083984)
02/6/22 16:00:00,subway,46,Cortelyou Rd (Q),Brooklyn,metrocard,Metrocard - Unlimited 30-Day,14,0,40.64092636,-73.96389008,POINT (-73.9638900756836 40.640926361083984)
02/6/22 16:00:00,subway,460,33 St-Rawson St (7),Queens,metrocard,Metrocard - Fair Fare,6,0,40.74458694,-73.93099976,POINT (-73.93099975585938 40.74458694458008)
02/6/22 16:00:00,subway,460,33 St-Rawson St (7),Queens,metrocard,Metrocard - Full Fare,19,0,40.74458694,-73.93099976,POINT (-73.93099975585938 40.74458694458008)
02/6/22 16:00:00,subway,460,33 St-Rawson St (7),Queens,metrocard,Metrocard - Seniors & Disability,2,0,40.74458694,-73.93099976,POINT (-73.93099975585938 40.74458694458008)
02/6/22 16:00:00,subway,460,33 St-Rawson St (7),Queens,metrocard,Metrocard - Other,3,0,40.74458694,-73.93099976,POINT (-73.93099975585938 40.74458694458008)
02/6/22 16:00:00,subway,460,33 St-Rawson St (7),Queens,metrocard,Metrocard - Unlimited 30-Day,15,0,40.74458694,-73.93099976,POINT (-73.93099975585938 40.74458694458008)
02/6/22 16:00:00,subway,460,33 St-Rawson St (7),Queens,metrocard,Metrocard - Unlimited 7-Day,21,0,40.74458694,-73.93099976,POINT (-73.93099975585938 40.74458694458008)
